id,name,slug,has_account,is_account_main,is_required,type,order,is_active,account_plan_id,customer_id,created_at,updated_at
1,Código,codigo,f,f,t,,0,t,,1,,
2,Trabajador,trabajador,f,f,t,,10,t,,1,,
3,Centro Costo,centro_costo,f,f,t,,20,t,,1,,
4,Centro Costo2,centro_costo2,f,f,t,,30,t,,1,,
5,Cod Area,cod_area,f,f,f,,40,t,,1,,
6,Area,area,f,f,f,,50,t,,1,,
7,Cod Cargo,cod_cargo,f,f,f,,60,t,,1,,
8,Cargo,cargo,f,f,f,,70,t,,1,,
9,Fecha Ingreso,fecha_ingreso,f,f,t,,80,t,,1,,
10,Fecha cese,fecha_cese,f,f,f,,90,t,,1,,
11,Nro Identidad,nro_identidad,f,f,t,,100,t,,1,,
12,Pension,pension,f,f,t,,110,t,,1,,
13,Moneda,moneda,f,f,t,,120,t,,1,,
14,Basico,basico,f,f,f,,130,t,,1,,
15,Días trab,dias_trab,f,f,f,,140,t,,1,,
16,Días L.C.G.H,dias_lcgh,f,f,f,,150,f,,1,,
17,Días no trab,dias_no_trab,f,f,f,,160,t,,1,,
18,Días Vac,dias_vac,f,f,f,,170,f,,1,,
19,Horas trab,horas_trab,f,f,f,,180,t,,1,,
20,Hs. Ext. 25%,hs_ext_25,f,f,f,,190,f,,1,,
21,Hs. Ext. 35%,hs_ext_35,f,f,f,,200,f,,1,,
22,Horas extra,horas_extra,f,f,f,,210,t,,1,,
23,Min extra,min_extra,f,f,f,,220,t,,1,,
24,Días PDT,dias_pdt,f,f,f,,230,t,,1,,
25,Base imponible,base_imponible,f,f,f,,240,t,,1,,
26,Remuneración basica,remuneracion_basica,t,t,t,Ingreso,250,t,3,1,,
27,Asignación Familiar,asignacion_familiar,t,t,t,Ingreso,260,t,4,1,,
28,Total Ingresos,total_ingresos,f,f,t,,270,t,,1,,
29,AFP Aportación,afp_aportacion,f,f,t,Descuento,280,t,,1,,
30,ONP,onp,t,t,t,Descuento,290,t,34,1,,
31,AFP Prima Seguro,afp_prima_seguro,f,f,t,Descuento,300,t,,1,,
32,AFP Comisión RA,afp_comision_ra,f,f,t,Descuento,310,t,,1,,
33,5ta. Categoria,5ta_categoria,t,t,t,Descuento,320,t,31,1,,
34,EPS,eps,t,t,t,Descuento,330,t,36,1,,
35,Total Egresos,total_egresos,f,f,t,,340,t,,1,,
36,EsSalud,essalud,t,t,t,Aportación,350,t,18,1,,
37,EsSalud(P),essaludp,t,t,t,,360,t,33,1,,
38,Total Aportes,total_aportes,f,f,t,,370,t,,1,,
39,Neto,neto,t,t,t,,380,t,39,1,,
